2016-02-16 22:16:26,550 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 22:16:26,551 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-16 22:17:23,168 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 22:17:23,169 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-16 22:17:23,170 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 22:17:23,170 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-16 22:17:30,194 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 22:17:30,195 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-16 22:17:30,196 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 22:17:30,196 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-16 22:17:59,054 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 22:17:59,055 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-16 22:17:59,056 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 22:17:59,056 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-16 22:18:27,841 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 22:18:27,842 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-16 22:18:27,843 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 22:18:27,844 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-16 22:18:30,109 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 22:18:30,109 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-16 22:18:30,110 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 22:18:30,111 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-16 22:18:35,830 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 22:18:35,831 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-16 22:18:35,832 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 22:18:35,833 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-20 18:51:16,459 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-20 18:51:16,475 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-20 18:51:16,477 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-20 18:51:16,478 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-20 18:52:57,057 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-20 18:52:57,058 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-20 18:52:57,059 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-20 18:52:57,060 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-20 18:53:06,135 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-20 18:53:06,136 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-20 18:53:06,137 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-20 18:53:06,138 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-20 18:53:37,247 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-20 18:53:37,248 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-20 18:53:37,249 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-20 18:53:37,250 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-20 18:55:35,530 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-20 18:55:35,531 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-20 18:55:35,533 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-20 18:55:35,534 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-20 18:59:21,345 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-20 18:59:21,346 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-20 18:59:21,347 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-20 18:59:21,347 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-20 19:01:46,913 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-20 19:01:46,914 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-20 19:01:46,915 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-20 19:01:46,915 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 07:57:31,392 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 07:57:31,441 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 07:57:31,443 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 07:57:31,444 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:14:57,736 [Worker-20] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/javax/ws/rs/javax.ws.rs-api/2.0.1/javax.ws.rs-api-2.0.1-sources.jar
2016-02-21 08:14:58,842 [Worker-20] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/ws/rs/javax.ws.rs-api/2.0.1/javax.ws.rs-api-2.0.1-sources.jar
2016-02-21 08:14:59,484 [Worker-20] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for javax.ws.rs:javax.ws.rs-api:2.0.1
2016-02-21 08:14:59,877 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:14:59,898 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:14:59,900 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:14:59,900 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:21:35,718 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:21:35,719 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:21:35,721 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:21:35,733 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:25:00,519 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:25:00,520 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:25:00,522 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:25:00,523 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:25:34,676 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:25:34,677 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:25:34,678 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:25:34,679 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:25:40,243 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:25:40,244 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:25:40,246 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:25:40,247 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:26:32,841 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:26:32,847 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:26:32,848 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:26:32,849 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:26:48,629 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:26:48,629 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:26:48,630 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:26:48,631 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:27:22,160 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:27:22,161 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:27:22,164 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:27:22,165 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:28:12,150 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:28:12,151 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:28:12,152 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:28:12,153 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:28:52,973 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:28:52,974 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:28:52,975 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:28:52,976 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:31:34,576 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:31:34,577 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:31:34,578 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:31:34,579 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:31:41,772 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:31:41,773 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:31:41,774 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:31:41,774 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:42:34,126 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:42:34,127 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:42:34,128 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:42:34,129 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:43:20,394 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:43:20,395 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:43:20,396 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:43:20,413 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:44:53,140 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:44:53,141 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:44:53,142 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:44:53,143 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:45:22,571 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:45:22,572 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:45:22,575 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:45:22,576 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:45:43,790 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:45:43,790 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:45:43,791 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:45:43,792 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:46:47,733 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:46:47,734 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:46:47,735 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:46:47,735 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:49:56,873 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:49:56,874 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:49:56,875 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:49:56,875 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
2016-02-21 08:50:27,875 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:50:27,876 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\main\resources
2016-02-21 08:50:27,877 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-21 08:50:27,878 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Documentos\Devmedia\Cursos\Curso de Android Studio\Workspace\Projetos\rest-web\src\test\resources
